Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Barbell Lunge,1,10.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Barbell Lunge,2,15.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Box Jump,1,,10,0,0.0,0.5 m box,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Box Jump,2,,10,0,0.0,0.5 m box,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Bench Press (Barbell),1,30.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Bench Press (Barbell),2,40.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Lat Pulldown,1,37.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Lat Pulldown,2,40.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Dumbbell Row,1,7.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Dumbbell Row,2,10.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Floor Back Extension,1,,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Floor Back Extension,2,,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Tricep Pushdown With Bar,1,25.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Tricep Pushdown With Bar,2,20.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Dumbbell Curl,1,7.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Dumbbell Curl,2,10.0,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Lying Leg Raise,1,,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Lying Leg Raise,2,,10,0,0.0,,,
2024-12-22 12:00:00,StrengthLog's Training Program for Children and Adolescents: Workout A,1h,Plank,1,,,0,1.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Deadlift (Barbell),1,40.0,10,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Deadlift (Barbell),2,50.0,8,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Deadlift (Barbell),3,70.0,6,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Deadlift (Barbell),4,75.0,5,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Deadlift (Barbell),5,80.0,5,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Dumbbell Lunge,1,,10,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Dumbbell Lunge,2,7.0,8,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Dumbbell Lunge,3,10.0,8,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Dumbbell Lunge,4,10.0,6,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Dumbbell Lunge,5,10.0,6,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Lat Pulldown,1,17.0,10,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Lat Pulldown,2,25.0,8,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Lat Pulldown,3,25.0,8,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Lat Pulldown,4,27.0,6,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Lat Pulldown,5,33.0,6,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Overhead Press (Barbell),1,20.0,10,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Overhead Press (Barbell),2,30.0,8,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Overhead Press (Barbell),3,30.0,8,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Overhead Press (Barbell),4,20.0,6,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Overhead Press (Barbell),5,25.0,6,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Hip Thrust,1,10.0,8,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Hip Thrust,2,20.0,8,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Hip Thrust,3,30.0,6,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Hip Thrust,4,35.0,6,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Hanging Knee Raise,1,,4,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Hanging Knee Raise,2,,,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Hanging Knee Raise,3,,,0,0.0,,,
2025-01-08 12:00:00,Basic Strength Training Program for Runners: Workout 2,1h,Hanging Knee Raise,4,,,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),1,20.0,5,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),2,30.0,5,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),3,40.0,5,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),4,40.0,5,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),5,40.0,5,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),1,20.0,5,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),2,30.0,5,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),3,30.0,5,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),4,30.0,5,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Shoulder Press,1,5.0,8,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Shoulder Press,2,5.0,8,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Shoulder Press,3,5.0,8,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Row,1,10.0,10,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Row,2,10.0,10,0,0.0,,,
2025-10-19 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Row,3,10.0,10,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),1,30.0,5,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),2,50.0,5,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),3,60.0,5,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),4,60.0,5,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,1,30.0,3,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,2,40.0,3,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,3,40.0,3,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,4,40.0,3,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Bulgarian Split Squat,1,12.0,10,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Bulgarian Split Squat,2,12.0,10,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Bulgarian Split Squat,3,12.0,10,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Cable Crunch,1,25.0,12,0,0.0,,,
2025-10-24 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Cable Crunch,2,25.0,12,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),1,20.0,5,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),2,30.0,5,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),3,35.0,5,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),4,37.5,5,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Pull-Up,1,,3,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Pull-Up,2,,3,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Pull-Up,3,,3,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),1,30.0,5,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),2,40.0,5,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),3,45.0,5,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Barbell Curl,1,20.0,10,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Barbell Curl,2,25.0,10,0,0.0,,,
2025-10-25 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Barbell Curl,3,25.0,10,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),1,60.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),2,80.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),3,80.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),4,85.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),1,40.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),2,50.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),3,50.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Good Morning,1,20.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Good Morning,2,30.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Good Morning,3,30.0,5,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Hanging Knee Raise,1,,3,0,0.0,,,
2025-10-26 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Hanging Knee Raise,2,,7,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),1,20.0,5,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),2,45.0,5,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),3,50.0,5,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),4,52.0,5,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),1,40.0,5,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),2,40.0,5,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),3,40.0,5,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Shoulder Press,1,7.0,8,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Shoulder Press,2,7.0,8,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Shoulder Press,3,7.0,8,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Row,1,15.0,10,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Row,2,15.0,10,0,0.0,,,
2025-10-29 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Row,3,15.0,10,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),1,20.0,5,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),2,70.0,5,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),3,70.0,5,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),4,70.0,5,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,1,45.0,5,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,2,45.0,3,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,3,45.0,3,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Bulgarian Split Squat,1,20.0,8,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Bulgarian Split Squat,2,20.0,10,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Bulgarian Split Squat,3,20.0,10,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Sit-Up,1,20.0,10,0,0.0,,,
2025-11-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Sit-Up,2,20.0,10,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),1,20.0,5,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),2,40.0,5,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),3,40.0,5,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),4,40.0,5,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Pull-Up,1,,,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Pull-Up,2,,,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Pull-Up,3,,,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),1,40.0,2,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),2,47.0,5,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),3,47.0,5,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),4,47.0,5,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Barbell Curl,1,27.0,10,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Barbell Curl,2,27.0,10,0,0.0,,,
2025-11-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Barbell Curl,3,27.0,5,0,0.0,,,
2025-11-18 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),1,70.0,5,0,0.0,,,
2025-11-18 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),2,90.0,5,0,0.0,,,
2025-11-18 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),3,95.0,5,0,0.0,,,
2025-11-18 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),4,95.0,5,0,0.0,,,
2025-11-18 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),1,60.0,5,0,0.0,,,
2025-11-18 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),2,65.0,5,0,0.0,,,
2025-11-18 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),3,65.0,5,0,0.0,,,
