Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Squat (Barbell)",1,20.0,5.0,0,0.0,"","",
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Squat (Barbell)",2,20.0,5.0,0,0.0,,,
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Squat (Barbell)",3,20.0,5.0,0,0.0,,,
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Squat (Barbell)",4,20.0,5.0,0,0.0,,,
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Squat (Barbell)",5,20.0,5.0,0,0.0,,,
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Overhead Press (Barbell)",1,20.0,5.0,0,0.0,"",,
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Overhead Press (Barbell)",2,20.0,5.0,0,0.0,,,
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Overhead Press (Barbell)",3,20.0,5.0,0,0.0,,,
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Overhead Press (Barbell)",4,20.0,5.0,0,0.0,,,
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Overhead Press (Barbell)",5,20.0,5.0,0,0.0,,,
2025-12-19 09:51:25,"Strong 5x5 - Workout B",20s,"Deadlift (Barbell)",1,100.0,5.0,0,0.0,"",,